Average,Species_PM,Species_LJ.M,Subfamily,Tribe.Roxo,Tribe.Lujan,Figure,Color,In Roxo.PM,In Roxo,In Lujan,Diet.Primary,diet.col,Substrate,Substrate.2,Substrate.old,sub.col,Flow,flow.col,Water,Location,Durophage,Vegetation
Baryancistrus_xanthellus,Baryancistrus_xanthellus,Baryancistrus_xanthellus,Hypostominae,Hemiancistrus Clade,Ancistrini,B. xan,#004949,1,1,1,ominvore,#920000,large,rock,boulder,#006ddb,fast,#b6bdff,clear,shield,no,none
Chaetostoma_milesi,Chaetostoma_milesi,Chaetostoma_milesi,Hypostominae,Chaetostoma Clade,Ancistrini,C. mil,#004949,1,1,0,ominvore,#920000,med,rock,cobbles,#b6dbff,fast,#b6bdff,clear,piedmont,no,none
Cordylancistrus_torbesensis,Cordylancistrus_torbesensis,Cordylancistrus_torbesensis,Hypostominae,,Ancistrini,C. tor,#004949,0,0,1,,,,,,,,,,,,
Dekeyseria_pulchra,Dekeyseria_pulchra,Dekeyseria_pulchra,Hypostominae,,Ancistrini,D. pul,#004949,0,0,1,,,,,,,,,,,,
Dentectus_barbarmatus,Dentectus_barbarmatus,Dentectus_barbarmatus,Loricariinae,,Loricariini,D. bar,#009292,0,0,0,,,,,,,,,,,,
Farlowella_acus,Farlowella_acus,Farlowella_acus,Loricariinae,Farlowellina,Harttiini,F. acu,#009292,1,1,1,herbivore,#009292,small,sand,sand,#ffff6d,fast,#b6bdff,white,piedmont,no,wood
Gymnotocinclus_anosteos,Gymnotocinclus_anosteos,Gymnotocinclus_anosteos,Hypoptopomatinae,Corumbataia Clade,uncertain,G. ano,#ffb677,1,1,0,herbivore,#009292,organic,rock,rocks.wood,#009292,fast,#b6bdff,clear,shield,no,green
Harttia_loricariformis,Harttia_loricariformis,Harttia_loricariformis,Loricariinae,Harttiini,Harttiini,H. lor,#009292,1,1,1,herbivore,#009292,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,no,none
Harttiella_longicauda,Harttiella_longicauda,Harttiella_longicauda,Loricariinae,,Harttiini,H. lon,#009292,0,0,0,,,,,,,,,,,,
Hemiodontichthys_acipenserinus,NA,Hemiodontichthys_acipenserinus,Loricariinae,,Loricariini,H. aci,#009292,0,0,0,,,,,,,,,,,,
Hirtella_carinata,Hirtella_carinata,Hirtella_carinata,Neoplecostominae,,,H. car,#ff6db6,0,0,0,,,,,,,,,,,,
Hisonotus_maculipinnis,Hisonotus_maculipinnis,Hisonotus_maculipinnis,Hypoptopomatinae,Hisonotini,Otothyrini,H. mac,#ffb677,1,1,1,herbivore,#009292,organic,rock,plants.wood,#009292,fast,#b6bdff,clear,piedmont,no,green
Hypancistrus_zebra,Hypancistrus_zebra,Hypancistrus_zebra,Hypostominae,Peckoltia Clade,Ancistrini,H. zeb,#004949,1,1,1,ominvore,#920000,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,yes,none
Hypoptopoma_spectabile,Hypoptopoma_spectabile,Hypoptopoma_spectabile,Hypoptopomatinae,Hypoptopomatini,Hypoptopomatini,H. spe,#ffb677,1,1,1,herbivore,#009292,organic,mud,plants.wood,#009292,slow,#490092,white,lowlands,no,wood
Hypoptopoma_thoracatum,Hypoptopoma_thoracatum,Hypoptopoma_thoracatum,Hypoptopomatinae,,Hypoptopomatini,H. tho,#ffb677,1,1,0,herbivore,#009292,organic,mud,plants.wood,#009292,slow,#490092,white,lowlands,no,wood
Lamontichthys_filamentosus,Lamontichthys_filamentosus,Lamontichthys_filamentosus,Loricariinae,Farlowellina,Harttiini,L. fil,#009292,1,1,1,herbivore,#009292,large,mud,boulder,#006ddb,fast,#b6bdff,white,lowlands,no,none
Leporacanthicus_joselimai,NA,Leporacanthicus_joselimai,Hypostominae,,Ancistrini,L. jos,#004949,0,1,0,ominvore,#920000,small,rock,sand,#ffff6d,fast,#b6bdff,clear,shield,yes,none
Lithoxus_lithoides,NA,Lithoxus_lithoides,Hypostominae,,Ancistrini,L. lit,#004949,0,0,0,,,,,,,,,,,,
Loricaria_clavipinna,NA,Loricaria_clavipinna,Loricariinae,,Loricariini,L. cla,#009292,0,1,0,ominvore,#920000,small,sand,sand,#ffff6d,fast,#b6bdff,clear,lowlands,no,none
Loricariichthys_maculatus,NA,Loricariichthys_maculatus,Loricariinae,,Loricariini,L. mac,#009292,0,1,0,ominvore,#920000,small,sand,sand,#ffff6d,slow,#490092,white,lowlands,no,none
Micracanthicus_vandragti,Micracanthicus_vandragti,Micracanthicus_vandragti,Hypostominae,Peckoltia Clade,Ancistrini,M. van,#004949,1,1,0,ominvore,#920000,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,yes,none
Microlepidogaster_perforatus,Microlepidogaster_perforatus,Microlepidogaster_perforatus,Hypoptopomatinae,Hisonotini,Otothyrini,M. per,#ffb677,1,1,1,herbivore,#009292,small,rock,gravel.stone.sand,#ffff6d,med,#006ddb,clear,shield,no,green
Neoplecostomus_microp,Neoplecostomus_microp,Neoplecostomus_microp,Hypoptopomatinae,Neoplecostomini,,N. mic,#ff6db6,1,1,1,herbivore,#009292,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,no,none
Otocinclus_vittatus,Otocinclus_vittatus,Otocinclus_vittatus,Hypoptopomatinae,Otocinclus Clade,Hypoptopomatini,O. vit,#ffb677,1,1,1,herbivore,#009292,organic,mud,wood,#009292,slow,#490092,white,lowlands,no,wood
Otothyris_lophophanes,Otothyris_lophophanes,Otothyris_lophophanes,Otothyrinae,,Otothyrini,O. lop,#ffb677,0,0,1,,,,,,,,,,,,
Oxyropsis_ephippia,Oxyropsis_ephippia,Oxyropsis_ephippia,Hypoptopomatinae,,Hypoptopomatini,O. eph,#ffb677,0,0,1,,,,,,,,,,,,
Oxyropsis_wrightiana,Oxyropsis_wrightiana,Oxyropsis_wrightiana,Hypoptopomatinae,,Hypoptopomatini,O. wri,#ffb677,0,0,0,,,,,,,,,,,,
Panaqolus,Panaqolus,Panaqolus,Hypostominae,Peckoltia Clade,Ancistrini,P. sp,#004949,1,1,1,wood,#db6d00,organic,mud,wood,#009292,med,#006ddb,white,lowlands,yes,wood
Panaque_nigrolineatus,Panaque_nigrolineatus,Panaque_nigrolineatus,Hypostominae,,Ancistrini,P. nig,#004949,1,1,1,wood,#db6d00,organic,mud,wood,#009292,med.fast,#b66dff,white,lowlands,yes,wood
Pareiorhaphis_cameroni,Pareiorhaphis_cameroni,Pareiorhaphis_cameroni,Hypoptopomatinae,Neoplecostomini,,P. cam,#ff6db6,1,1,1,herbivore,#009292,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,no,none
Pareiorhina_rudolphi,Pareiorhina_rudolphi,Pareiorhina_rudolphi,Hypoptopomatinae,Neoplecostomini,,P. rud,#ff6db6,1,1,1,herbivore,#009292,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,no,none
Parotocinclus_maculicauda,Parotocinclus_maculicauda,Parotocinclus_maculicauda,Hypoptopomatinae,Hisonotini,Otothyrini,P. mac,#ffb677,1,1,1,herbivore,#009292,med,rock,gravel,#b6dbff,med.fast,#b66dff,clear,shield,no,none
Planiloricaria_cryptodon,NA,Planiloricaria_cryptodon,Loricariinae,,Loricariini,P. cry,#009292,0,1,0,ominvore,#920000,small,sand,sand,#ffff6d,med,#006ddb,white,lowlands,no,none
Pseudolithoxus_tigris,Pseudolithoxus_tigris,Pseudolithoxus_tigris,Hypostominae,Ancistrini,Ancistrini,P. tig,#004949,1,1,1,herbivore,#009292,large,rock,bedrock.cobble,#006ddb,fast,#b6bdff,clear,shield,no,none
Rhadinoloricaria_macromystax,Rhadinoloricaria_macromystax,Rhadinoloricaria_macromystax,Loricariinae,,Loricariini,R. mac,#009292,0,0,0,,,,,,,,,,,,